model,level,atk_rate
2,1,0.1568
2,2,0.3136
2,3,0.4705
2,4,0.6273
2,5,0.7841
2,6,0.9409
2,7,1.0977
2,8,1.2545
2,9,1.4114
2,10,1.5682
2,11,1.725
2,12,1.8818
2,13,2.0386
2,14,2.1954
2,15,2.3523
2,16,2.5091
2,17,2.6659
2,18,2.8227
2,19,2.9795
2,20,3.1363
2,21,3.2932
2,22,3.45
2,23,3.6068
2,24,3.7636
2,25,3.9204
2,26,4.0772
2,27,4.2341
2,28,4.3909
2,29,4.5477
2,30,4.7045
2,31,4.8613
2,32,5.0181
2,33,5.175
2,34,5.3318
2,35,5.4886
2,36,5.6454
2,37,5.8022
2,38,5.959
2,39,6.1159
2,40,6.2727
2,41,6.4295
2,42,6.5863
2,43,6.7431
2,44,6.8999
2,45,7.0568
2,46,7.2136
2,47,7.3704
2,48,7.5272
2,49,7.684
2,50,7.8408
2,51,7.9977
2,52,8.1545
2,53,8.3113
2,54,8.4681
2,55,8.6249
2,56,8.7817
2,57,8.9386
2,58,9.0954
2,59,9.2522
2,60,9.409
3,1,0.1568
3,2,0.3136
3,3,0.4705
3,4,0.6273
3,5,0.7841
3,6,0.9409
3,7,1.0977
3,8,1.2545
3,9,1.4114
3,10,1.5682
3,11,1.725
3,12,1.8818
3,13,2.0386
3,14,2.1954
3,15,2.3523
3,16,2.5091
3,17,2.6659
3,18,2.8227
3,19,2.9795
3,20,3.1363
3,21,3.2932
3,22,3.45
3,23,3.6068
3,24,3.7636
3,25,3.9204
3,26,4.0772
3,27,4.2341
3,28,4.3909
3,29,4.5477
3,30,4.7045
3,31,4.8613
3,32,5.0181
3,33,5.175
3,34,5.3318
3,35,5.4886
3,36,5.6454
3,37,5.8022
3,38,5.959
3,39,6.1159
3,40,6.2727
3,41,6.4295
3,42,6.5863
3,43,6.7431
3,44,6.8999
3,45,7.0568
3,46,7.2136
3,47,7.3704
3,48,7.5272
3,49,7.684
3,50,7.8408
3,51,7.9977
3,52,8.1545
3,53,8.3113
3,54,8.4681
3,55,8.6249
3,56,8.7817
3,57,8.9386
3,58,9.0954
3,59,9.2522
3,60,9.409
4,1,0.1568
4,2,0.3136
4,3,0.4705
4,4,0.6273
4,5,0.7841
4,6,0.9409
4,7,1.0977
4,8,1.2545
4,9,1.4114
4,10,1.5682
4,11,1.725
4,12,1.8818
4,13,2.0386
4,14,2.1954
4,15,2.3523
4,16,2.5091
4,17,2.6659
4,18,2.8227
4,19,2.9795
4,20,3.1363
4,21,3.2932
4,22,3.45
4,23,3.6068
4,24,3.7636
4,25,3.9204
4,26,4.0772
4,27,4.2341
4,28,4.3909
4,29,4.5477
4,30,4.7045
4,31,4.8613
4,32,5.0181
4,33,5.175
4,34,5.3318
4,35,5.4886
4,36,5.6454
4,37,5.8022
4,38,5.959
4,39,6.1159
4,40,6.2727
4,41,6.4295
4,42,6.5863
4,43,6.7431
4,44,6.8999
4,45,7.0568
4,46,7.2136
4,47,7.3704
4,48,7.5272
4,49,7.684
4,50,7.8408
4,51,7.9977
4,52,8.1545
4,53,8.3113
4,54,8.4681
4,55,8.6249
4,56,8.7817
4,57,8.9386
4,58,9.0954
4,59,9.2522
4,60,9.409
