name,model,profession,atk_base,advanced_kind,advanced_value
SteelCushion,4,Attack,46,CRIT_RATIO,0.096
TheBrimstone,4,Attack,46,ATK,0.12
HellfireGears,4,Stun,46,IMPACT,0.072
TheRestrained,4,Stun,46,IMPACT,0.072
FusionCompiler,4,Anomaly,46,PEN_RATIO,0.096
DeepSeaVisitor,4,Attack,48,CRIT_RATIO,0.096
WeepingCradle,4,Support,46,PEN_RATIO,0.096
RiotSuppressorMarkVI,4,Attack,48,CRIT_MULTI,0.192
Ice-JadeTeapot,4,Stun,48,IMPACT,0.072
SharpenedStinger,4,Anomaly,48,AP,36
StreetSuperstar,3,Attack,40,ATK,0.1
SliceofTime,3,Support,40,PEN_RATIO,0.08
RainforestGourmet,3,Anomaly,40,AP,30
StarlightEngine,3,Attack,40,ATK,0.1
SteamOven,3,Stun,40,ENERGY_REGEN,0.2
PreciousFossilizedCore,3,Stun,40,IMPACT,0.06
OriginalTransmorpher,3,Defense,40,HP,0.1
WeepingGemini,3,Anomaly,40,ATK,0.1
Electro-LipGloss,3,Anomaly,40,AP,30
BunnyBand,3,Defense,40,DEF,0.16
SpringEmbrace,3,Defense,40,ATK,0.1
GildedBlossom,3,Attack,40,ATK,0.1
DemaraBatteryMarkII,3,Stun,42,IMPACT,0.06
TheVault,3,Support,42,ENERGY_REGEN,0.2
Housekeeper,3,Attack,42,ATK,0.1
StarlightEngineReplica,3,Attack,42,ATK,0.1
DrillRig-RedAxis,3,Attack,42,ENERGY_REGEN,0.2
BigCylinder,3,Defense,42,DEF,0.16
BashfulDemon,3,Support,42,ATK,0.1
KaboomtheCannon,3,Support,42,ENERGY_REGEN,0.2
Peacekeeper-Specialized,3,Defense,42,ATK,0.1
RoaringRide,3,Anomaly,42,ATK,0.1
CannonRotor,3,Attack,40,CRIT_RATIO,0.08
UnfetteredGameBall,3,Support,40,ENERGY_REGEN,0.2
SixShooter,3,Stun,40,IMPACT,0.06
[Lunar]Pleniluna,2,Attack,32,ATK,0.08
[Lunar]Decrescent,2,Attack,32,ATK,0.08
[Lunar]Noviluna,2,Attack,32,CRIT_RATIO,0.064
[Reverb]MarkI,2,Support,32,ATK,0.08
[Reverb]MarkII,2,Support,32,ENERGY_REGEN,0.16
[Reverb]MarkIII,2,Support,32,HP,0.08
[Vortex]Revolver,2,Stun,32,ATK,0.08
[Vortex]Arrow,2,Stun,32,IMPACT,0.048
[Vortex]Hatchet,2,Stun,32,ENERGY_REGEN,0.16
[MagneticStorm]Alpha,2,Anomaly,32,ATK,0.08
[MagneticStorm]Bravo,2,Anomaly,32,AP,24
[MagneticStorm]Charlie,2,Anomaly,32,PEN_RATIO,0.064
[Identity]Base,2,Defense,32,DEF,0.128
[Identity]Inflection,2,Defense,32,DEF,0.128
