name,rank,atk,hp,def
Anby,1,34,414,34
Anby,2,68,828,68
Anby,3,102,1242,101
Anby,4,135,1656,135
Anby,5,169,2069,169
Nekomata,1,47,417,32
Nekomata,2,94,834,65
Nekomata,3,140,1251,97
Nekomata,4,187,1668,130
Nekomata,5,234,2086,162
Nicole,1,33,449,34
Nicole,2,67,899,69
Nicole,3,100,1348,103
Nicole,4,133,1798,137
Nicole,5,167,2247,172
Soldier 11,1,46,423,34
Soldier 11,2,91,847,68
Soldier 11,3,137,1270,101
Soldier 11,4,183,1694,135
Soldier 11,5,228,2117,169
Corin,1,41,385,33
Corin,2,83,770,67
Corin,3,124,1155,100
Corin,4,166,1540,133
Corin,5,207,1925,167
Billy,1,40,381,33
Billy,2,81,762,67
Billy,3,121,1143,100
Billy,4,162,1524,134
Billy,5,202,1906,167
Koleda,1,38,448,33
Koleda,2,76,897,66
Koleda,3,113,1345,98
Koleda,4,151,1794,131
Koleda,5,189,2242,164
Anton,1,41,398,34
Anton,2,81,797,69
Anton,3,122,1195,103
Anton,4,163,1593,137
Anton,5,203,1992,172
Ben,1,34,473,40
Ben,2,67,947,80
Ben,3,101,1420,120
Ben,4,134,1893,160
Ben,5,168,2366,200
Soukaku,1,34,443,33
Soukaku,2,68,886,66
Soukaku,3,103,1329,99
Soukaku,4,137,1772,132
Soukaku,5,171,2214,165
Lycaon,1,37,464,33
Lycaon,2,75,929,67
Lycaon,3,112,1393,100
Lycaon,4,150,1857,134
Lycaon,5,187,2322,167
Lucy,1,34,443,34
Lucy,2,68,886,68
Lucy,3,102,1329,101
Lucy,4,135,1772,135
Lucy,5,169,2214,169
Grace,1,42,413,33
Grace,2,85,826,66
Grace,3,127,1239,99
Grace,4,170,1651,133
Grace,5,212,2064,166
Ellen,1,48,423,33
Ellen,2,96,847,67
Ellen,3,145,1270,100
Ellen,4,193,1694,134
Ellen,5,241,2117,167
Rina,1,37,475,33
Rina,2,74,950,66
Rina,3,111,1425,99
Rina,4,147,1900,133
Rina,5,184,2375,166
Zhu Yuan,1,47,413,33
Zhu Yuan,2,95,826,66
Zhu Yuan,3,142,1239,99
Zhu Yuan,4,189,1651,133
Zhu Yuan,5,236,2064,166
Qingyi,1,39,455,34
Qingyi,2,78,911,68
Qingyi,3,117,1366,101
Qingyi,4,156,1821,135
Qingyi,5,195,2276,169
Jane,1,45,430,33
Jane,2,90,859,67
Jane,3,136,1289,100
Jane,4,181,1719,134
Jane,5,226,2149,167
Seth,1,33,480,41
Seth,2,66,960,82
Seth,3,99,1440,123
Seth,4,132,1920,165
Seth,5,165,2401,206
Piper,1,39,385,34
Piper,2,78,770,68
Piper,3,117,1155,101
Piper,4,156,1540,135
Piper,5,195,1925,169
